,Timestamp (seconds),Speed (km/h),Latitude coordinate (degrees),Longitude coordinate (degrees),Altitude (meters),Vertical accuracy (degrees),Horizontal accuracy (degrees),Course (degrees),Difcourse: course variation (degrees),Boolean of system activated (1 if >50km/h),Acceleration in X (Gs),Acceleration in Y (Gs),Acceleration in Z (Gs),Acceleration in X filtered by KF (Gs),Acceleration in Y filtered by KF (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),X: car position relative to lane center (meters),Phi: car angle relative to lane curvature (degrees),W: road width (meters),"State of the lane det. algorithm [-1=calibrating, 0=initializing, 1=undetected, 2=detected/running]",Distance to ahead vehicle in current lane (meters) [value -1 means no car is detected in front],Time of impact to ahead vehicle (seconds) [distance related to own speed],Number of detected vehicles in this frame (traffic),GPS speed (km/h) [same as in RAW GPS],Maximum allowed speed of current road (km/h),"Reliability of obtained maxspeed (0=unknown, 1=reliable, 2=used previously obtained maxspeed,3=estimated by type of road)","Type of road (motorway, trunk, secondary...)",Number of lanes in current road,"Estimated current lane (1=right lane, 2=first left lane, 3=second left lane, etc) [experimental]",GPS Latitude used to query OSM (degrees),GPS Longitude used to query OSM (degrees),OSM delay to answer query (seconds),GPS speed (km/h) [same as in RAW GPS]],Ratio normal (base 1),Ratio drowsy (base 1),Ratio aggressive (base 1)
611,632.52,82.8,40.576633,-3.5369269999999995,630.9,6,5,294.6,0.35200000000000004,1,-0.016,-0.0,-0.02,-0.049,-0.003,-0.012,-1.51,0.004,-0.64,-0.121,-0.017,3.48,2,39.96,1.74,1,82.8,90.0,1,primary,2,2,40.576534,-3.5366760000000004,0.504,82.8,0.998,0.0,0.002
612,633.49,82.0,40.576714,-3.537172,630.5,6,5,293.6,1.055,1,-0.02,0.009000000000000001,0.015,0.004,0.017,0.035,-1.5119999999999998,-0.005,-0.65,-0.212,-0.013999999999999999,3.417,2,37.77,1.66,1,82.0,90.0,1,primary,2,2,40.576633,-3.5369269999999995,1.141,79.7,0.998,0.0,0.002
613,634.5,79.7,40.576797,-3.537418,630.0,6,5,293.9,0.703,1,0.059000000000000004,-0.051,0.025,0.005,-0.012,0.021,-1.528,-0.013999999999999999,-0.662,-0.303,0.009000000000000001,3.429,2,38.5,1.74,1,79.7,90.0,1,primary,2,2,40.576797,-3.537418,0.499,79.6,0.998,0.0,0.002
614,635.62,79.6,40.576885,-3.537657,629.8,6,5,293.6,0.35200000000000004,1,-0.024,0.012,-0.001,-0.005,0.002,0.018000000000000002,-1.545,-0.011000000000000001,-0.6729999999999999,-0.40399999999999997,0.052000000000000005,3.3569999999999998,2,37.29,1.69,1,79.6,90.0,1,primary,2,2,40.576885,-3.537657,0.599,80.4,0.998,0.0,0.002
615,636.48,80.4,40.576965,-3.537901,629.4,6,5,293.9,0.35200000000000004,1,-0.031,0.005,0.004,-0.021,-0.001,0.002,-1.548,-0.019,-0.688,-0.424,0.059000000000000004,3.3939999999999997,2,39.04,1.75,1,80.4,90.0,1,primary,2,2,40.576885,-3.537657,0.599,80.4,0.998,0.0,0.002
616,637.51,81.3,40.577053,-3.53815,629.4,6,5,294.3,0.703,1,-0.019,-0.002,0.0,-0.028999999999999998,0.001,0.015,-1.555,-0.027000000000000003,-0.705,-0.384,0.039,3.387,2,40.05,1.77,1,81.3,90.0,1,primary,2,2,40.576965,-3.537901,0.647,81.3,0.998,0.0,0.002
617,638.49,81.6,40.577137,-3.538396,629.5,6,5,294.6,0.703,1,-0.077,-0.018000000000000002,0.03,-0.055,-0.03,0.034,-1.5659999999999998,-0.009000000000000001,-0.708,-0.374,0.039,3.4360000000000004,2,40.77,1.8,1,81.6,90.0,1,primary,2,2,40.577053,-3.538151,0.452,81.6,0.998,0.0,0.002
618,639.51,82.8,40.577221,-3.538643,629.3,4,5,294.6,0.35200000000000004,1,-0.027999999999999997,0.002,-0.042,0.011000000000000001,-0.002,-0.023,-1.541,-0.017,-0.7190000000000001,-0.434,0.003,3.4939999999999998,2,39.6,1.72,1,82.8,90.0,1,primary,2,2,40.577137,-3.538396,0.5820000000000001,82.8,0.998,0.0,0.002
619,640.6,82.9,40.5774,-3.539134,630.1,4,5,295.3,0.35200000000000004,1,-0.02,0.013999999999999999,0.024,-0.016,0.02,0.01,-1.551,-0.034,-0.7440000000000001,-0.495,0.038,3.389,2,38.96,1.7,1,82.6,90.0,1,primary,2,2,40.577221,-3.538644,0.701,82.6,0.998,0.0,0.002
620,641.5,82.9,40.5774,-3.539134,630.1,4,5,295.3,0.703,1,-0.019,-0.009000000000000001,-0.028999999999999998,0.006999999999999999,-0.013000000000000001,-0.018000000000000002,-1.547,-0.02,-0.76,-0.40399999999999997,0.048,3.408,2,38.19,1.66,1,82.9,90.0,1,primary,2,2,40.577315999999996,-3.5388879999999996,0.67,82.9,0.998,0.0,0.002
621,642.58,83.9,40.577599,-3.539627,630.4,4,5,297.4,1.758,1,-0.053,-0.002,-0.012,-0.026000000000000002,-0.006,-0.028999999999999998,-1.526,-0.016,-0.772,-0.182,0.083,3.4330000000000003,2,36.94,1.59,1,83.6,90.0,1,primary,2,2,40.577492,-3.539382,0.513,83.9,0.998,0.0,0.002
622,643.51,83.9,40.577599,-3.539627,630.4,4,5,297.4,2.109,1,-0.003,0.0,0.002,-0.013000000000000001,-0.008,0.011000000000000001,-1.531,-0.013000000000000001,-0.778,-0.071,0.065,3.378,2,36.49,1.57,1,83.9,90.0,1,primary,2,2,40.577599,-3.539627,0.439,82.5,0.998,0.0,0.002
623,644.51,82.5,40.577690000000004,-3.5398669999999997,630.2,6,5,297.1,0.35200000000000004,1,-0.083,0.013000000000000001,-0.003,-0.026000000000000002,0.001,0.006999999999999999,-1.545,-0.001,-0.777,-0.131,0.036000000000000004,3.3819999999999997,2,34.49,1.5,1,82.5,90.0,1,primary,2,2,40.577690000000004,-3.5398669999999997,0.39899999999999997,83.5,0.998,0.0,0.002
624,645.58,81.9,40.577873,-3.5403480000000003,630.0,6,5,298.1,0.35200000000000004,1,0.067,0.034,0.025,-0.01,0.024,-0.009000000000000001,-1.538,-0.016,-0.7929999999999999,-0.364,-0.005,3.4139999999999997,2,34.07,1.47,1,83.5,90.0,1,primary,2,2,40.577690000000004,-3.5398669999999997,0.39899999999999997,83.5,1.0,0.0,0.0
625,646.48,81.9,40.577873,-3.5403480000000003,630.0,6,5,298.1,1.055,1,-0.042,-0.016,0.017,-0.026000000000000002,-0.005,0.005,-1.528,-0.03,-0.8079999999999999,-0.39399999999999996,0.035,3.4330000000000003,1,34.34,1.51,1,81.9,90.0,1,primary,2,2,40.577690000000004,-3.5398669999999997,0.39899999999999997,83.5,1.0,0.0,0.0
626,647.48,82.5,40.577969,-3.540582,629.7,6,5,299.5,2.109,1,-0.023,-0.021,-0.006999999999999999,-0.025,-0.025,-0.009000000000000001,-1.534,-0.025,-0.82,-0.303,0.066,3.372,2,32.72,1.43,1,82.5,90.0,1,primary,2,2,40.577778,-3.540111,3.295,81.6,1.0,0.0,0.0
627,648.52,82.0,40.578064000000005,-3.5408160000000004,629.4,6,5,300.2,2.109,1,-0.006999999999999999,0.004,-0.025,-0.005,-0.009000000000000001,-0.027999999999999997,-1.515,-0.003,-0.8170000000000001,-0.313,0.026000000000000002,3.437,2,31.13,1.37,1,82.0,90.0,1,primary,2,2,40.577778,-3.540111,3.295,81.6,1.0,0.0,0.0
628,649.49,81.6,40.578178,-3.5410410000000003,629.2,6,5,300.2,0.703,1,-0.042,-0.013000000000000001,-0.01,-0.031,-0.006999999999999999,-0.019,-1.4969999999999999,-0.019,-0.823,-0.33299999999999996,0.031,3.477,2,30.24,1.33,1,81.6,90.0,1,primary,2,2,40.577778,-3.540111,3.295,81.6,1.0,0.0,0.0
629,650.5,79.3,40.578278000000005,-3.541263,628.7,6,5,301.3,1.055,1,-0.012,0.006999999999999999,0.021,0.011000000000000001,0.001,0.031,-1.514,-0.016,-0.831,-0.33299999999999996,0.015,3.3289999999999997,2,28.52,1.29,1,79.3,90.0,1,primary,2,2,40.578178,-3.5410410000000003,1.2790000000000001,78.7,1.0,0.0,0.0
630,651.51,78.7,40.578392,-3.541471,628.5,6,5,302.0,1.758,1,-0.017,0.006999999999999999,0.031,-0.017,-0.004,0.047,-1.551,-0.009000000000000001,-0.833,-0.273,0.047,3.323,2,27.22,1.24,1,78.7,90.0,1,primary,2,2,40.578178,-3.5410410000000003,1.2790000000000001,78.7,1.0,0.0,0.0
631,652.5,79.6,40.578495000000004,-3.541693,628.1,6,5,302.0,0.703,1,-0.06,-0.009000000000000001,0.0,-0.013999999999999999,0.003,0.019,-1.5759999999999998,-0.003,-0.83,-0.32299999999999995,0.036000000000000004,3.293,2,26.02,1.18,1,79.6,90.0,1,primary,2,2,40.578392,-3.541472,0.782,79.6,1.0,0.0,0.0
632,653.49,82.1,40.578609,-3.541929,628.0,6,5,302.7,0.703,1,-0.042,0.001,-0.04,-0.018000000000000002,0.013000000000000001,-0.016,-1.587,-0.009000000000000001,-0.835,-0.374,0.037000000000000005,3.3339999999999996,2,24.54,1.08,1,82.1,90.0,1,primary,2,2,40.578495000000004,-3.541693,0.7,82.1,1.0,0.0,0.0
633,654.49,83.3,40.578716,-3.5421519999999997,628.1,4,5,303.4,1.406,1,0.01,0.004,-0.047,-0.003,0.004,-0.069,-1.5630000000000002,-0.022000000000000002,-0.84,-0.374,0.069,3.4189999999999996,2,24.77,1.07,1,83.3,90.0,1,primary,2,2,40.578609,-3.541929,0.7290000000000001,83.3,1.0,0.0,0.0
634,655.49,83.3,40.578842,-3.5423760000000004,628.3,6,5,304.5,1.758,1,-0.044000000000000004,-0.033,-0.043,-0.027000000000000003,-0.023,-0.053,-1.541,-0.02,-0.841,-0.384,0.042,3.457,2,25.31,1.09,1,83.3,90.0,1,primary,2,2,40.578716,-3.5421519999999997,1.057,83.3,1.0,0.0,0.0
635,656.5,82.1,40.578959999999995,-3.5426029999999997,627.9,6,5,304.8,1.406,1,-0.033,0.005,-0.016,-0.027999999999999997,0.008,-0.040999999999999995,-1.534,-0.011000000000000001,-0.84,-0.364,0.044000000000000004,3.4739999999999998,2,25.08,1.1,1,82.1,90.0,1,primary,2,2,40.578959999999995,-3.5426029999999997,0.61,81.0,1.0,0.0,0.0
636,657.5,81.0,40.579082,-3.542818,627.6,6,5,305.5,1.055,1,-0.008,0.009000000000000001,-0.008,-0.015,0.004,-0.028999999999999998,-1.5119999999999998,-0.009000000000000001,-0.8390000000000001,-0.444,0.044000000000000004,3.443,2,23.9,1.06,1,81.0,90.0,1,primary,2,2,40.578959999999995,-3.5426029999999997,0.61,81.0,1.0,0.0,0.0
637,658.5,79.6,40.579201,-3.543046,627.3,6,5,306.2,1.406,1,-0.011000000000000001,0.012,0.001,-0.022000000000000002,0.009000000000000001,-0.002,-1.5030000000000001,-0.003,-0.838,-0.39399999999999996,0.034,3.4360000000000004,2,23.02,1.04,1,79.6,90.0,1,primary,2,2,40.579082,-3.542818,0.8270000000000001,79.6,1.0,0.0,0.0
638,659.57,76.8,40.579437,-3.54346,626.8,6,5,307.6,1.406,1,0.017,0.005,0.021,-0.009000000000000001,0.005,-0.005,-1.499,-0.0,-0.8370000000000001,-0.525,0.003,3.463,2,22.0,1.01,1,78.4,90.0,1,primary,2,2,40.579201,-3.543046,0.9059999999999999,78.4,1.0,0.0,0.0
639,660.48,76.8,40.579437,-3.54346,626.8,6,5,307.6,1.406,1,0.044000000000000004,0.013000000000000001,0.016,0.040999999999999995,0.023,0.013999999999999999,-1.499,-0.009000000000000001,-0.838,-0.586,0.006,3.429,2,21.32,1.0,1,76.8,90.0,1,primary,2,2,40.579319,-3.543253,0.679,76.8,0.992,0.008,0.0
640,661.5,75.5,40.579559,-3.543655,626.4,4,5,308.3,1.406,1,-0.038,0.001,-0.005,0.006,0.006,0.0,-1.499,-0.005,-0.841,-0.535,0.039,3.4010000000000002,2,20.93,1.0,1,75.5,90.0,1,primary,2,2,40.579437,-3.543461,0.789,75.5,0.981,0.019,0.0
641,662.49,74.5,40.579681,-3.543843,626.2,4,5,309.0,1.406,1,0.022000000000000002,-0.009000000000000001,-0.008,-0.016,-0.005,-0.009000000000000001,-1.505,-0.0,-0.8390000000000001,-0.364,0.073,3.4810000000000003,2,20.53,0.99,1,74.5,90.0,1,primary,2,2,40.579559,-3.543656,0.7120000000000001,74.5,0.98,0.02,0.0
642,663.49,73.2,40.579792,-3.5440300000000002,625.8,4,5,309.7,1.406,1,-0.046,0.011000000000000001,0.022000000000000002,-0.006999999999999999,-0.002,0.015,-1.4909999999999999,0.001,-0.8340000000000001,-0.444,0.038,3.446,2,21.19,1.04,1,73.2,90.0,1,primary,2,2,40.579681,-3.5438440000000004,0.736,73.2,0.98,0.02,0.0
643,664.49,71.9,40.579906,-3.544202,625.1,4,5,310.1,1.055,1,-0.018000000000000002,0.018000000000000002,0.045,-0.027999999999999997,0.02,0.04,-1.534,-0.003,-0.8370000000000001,-0.39399999999999996,0.066,3.3360000000000003,2,21.86,1.09,1,71.9,90.0,1,primary,2,2,40.579792,-3.544031,0.78,71.9,0.98,0.02,0.0
644,665.49,72.3,40.580017,-3.5443830000000003,624.5,4,5,310.8,1.055,1,0.057,-0.011000000000000001,0.027000000000000003,0.005,-0.018000000000000002,0.025,-1.56,-0.006999999999999999,-0.836,-0.303,0.033,3.3110000000000004,2,22.69,1.13,1,72.3,90.0,1,primary,2,2,40.579906,-3.544203,0.815,72.3,0.98,0.02,0.0
645,666.5,73.9,40.580139,-3.544549,624.1,4,5,311.5,1.406,1,-0.052000000000000005,-0.005,-0.005,-0.038,-0.013000000000000001,0.025,-1.577,-0.009000000000000001,-0.833,-0.23199999999999998,0.046,3.3339999999999996,2,23.81,1.16,1,73.9,90.0,1,primary,2,2,40.580017,-3.5443830000000003,0.951,73.9,0.98,0.02,0.0
646,667.52,75.5,40.580261,-3.5447269999999995,623.7,4,5,311.8,1.055,1,-0.044000000000000004,-0.021,0.015,-0.04,0.009000000000000001,-0.009000000000000001,-1.577,-0.024,-0.833,-0.131,0.062,3.3739999999999997,2,24.73,1.18,1,75.5,90.0,1,primary,2,2,40.580139,-3.54455,0.752,75.5,0.98,0.02,0.0
647,668.49,76.5,40.580387,-3.544916,623.4,4,5,312.5,1.055,1,-0.037000000000000005,0.003,-0.028999999999999998,-0.008,0.003,-0.017,-1.57,-0.017,-0.831,0.0,0.073,3.4,2,25.24,1.19,2,76.5,90.0,1,primary,2,2,40.580261,-3.5447269999999995,1.264,78.2,0.98,0.02,0.0
648,669.5,78.2,40.580517,-3.5451029999999997,623.1,4,5,313.2,1.406,1,0.0,-0.003,0.008,0.011000000000000001,0.001,-0.003,-1.556,-0.01,-0.8290000000000001,0.051,0.067,3.363,2,25.04,1.15,2,78.2,90.0,1,primary,2,2,40.580261,-3.5447269999999995,1.264,78.2,0.98,0.02,0.0
649,670.55,78.1,40.58065,-3.545292,622.8,4,5,313.6,1.055,1,0.002,-0.008,0.034,-0.027000000000000003,-0.02,0.027000000000000003,-1.557,0.006,-0.815,0.152,0.055,3.353,2,24.94,1.15,1,78.1,90.0,1,primary,2,1,40.580517,-3.5451029999999997,1.006,78.1,0.98,0.02,0.0
650,671.57,79.0,40.580909999999996,-3.545671,621.9,4,5,313.6,0.35200000000000004,1,-0.105,0.005,-0.031,-0.061,0.008,-0.035,-1.535,0.006,-0.8009999999999999,0.061,0.016,3.4219999999999997,2,25.31,1.15,1,79.0,90.0,1,primary,2,1,40.580776,-3.5454839999999996,0.645,79.0,0.98,0.02,0.0
651,672.5,79.0,40.580909999999996,-3.545671,621.9,4,5,313.6,0.0,1,0.015,0.024,-0.026000000000000002,-0.002,0.006,-0.016,-1.526,-0.006999999999999999,-0.795,-0.091,-0.013999999999999999,3.3960000000000004,2,24.93,1.14,1,79.0,90.0,1,primary,2,1,40.580776,-3.5454839999999996,0.645,79.0,0.98,0.02,0.0
652,673.5,78.7,40.581047,-3.5458529999999997,622.0,4,5,313.9,0.35200000000000004,1,0.063,0.027999999999999997,0.008,0.0,0.02,-0.008,-1.526,-0.012,-0.7879999999999999,-0.384,-0.026000000000000002,3.432,2,24.59,1.12,1,78.7,90.0,1,primary,2,1,40.580909999999996,-3.545671,0.774,78.7,0.98,0.02,0.0
653,674.5,77.5,40.581177000000004,-3.546035,621.6,4,5,313.6,0.35200000000000004,1,-0.054000000000000006,-0.01,-0.024,-0.031,-0.009000000000000001,-0.033,-1.54,-0.038,-0.804,-0.384,0.047,3.395,2,23.67,1.1,2,77.5,90.0,1,primary,2,1,40.581047,-3.5458529999999997,0.7659999999999999,77.5,0.98,0.02,0.0
654,675.5,77.1,40.581306,-3.546215,621.6,3,5,314.6,1.055,1,-0.006,-0.013000000000000001,-0.019,0.008,-0.018000000000000002,-0.012,-1.518,-0.017,-0.7959999999999999,-0.253,0.175,3.344,2,23.59,1.1,1,77.1,90.0,1,primary,2,1,40.581177000000004,-3.546036,1.3969999999999998,76.5,0.98,0.02,0.0
655,676.5,76.5,40.58144,-3.546392,621.5,3,5,315.0,1.406,1,-0.013999999999999999,-0.031,0.048,-0.027000000000000003,-0.025,0.059000000000000004,-1.534,0.001,-0.784,-0.263,0.1,3.1860000000000004,2,23.53,1.11,1,76.5,90.0,1,primary,2,1,40.581177000000004,-3.546036,1.3969999999999998,76.5,0.98,0.02,0.0
656,677.48,75.4,40.581573,-3.546564,621.0,3,5,315.4,0.703,1,0.043,0.026000000000000002,0.015,0.005,0.019,0.03,-1.565,-0.0,-0.77,-0.212,0.08900000000000001,3.1,2,23.3,1.11,1,75.4,90.0,1,primary,2,1,40.58144,-3.546392,1.041,75.4,0.98,0.02,0.0
657,678.5,76.5,40.581707,-3.546739,620.9,3,5,315.0,0.35200000000000004,1,-0.031,0.035,-0.008,-0.03,0.022000000000000002,-0.008,-1.579,-0.011000000000000001,-0.763,-0.253,0.032,3.095,2,23.5,1.11,1,76.5,90.0,1,primary,2,1,40.581707,-3.546739,0.726,78.3,0.98,0.02,0.0
658,679.5,78.3,40.581844,-3.5469190000000004,620.8,3,5,314.6,0.703,1,-0.036000000000000004,-0.006999999999999999,-0.0,-0.016,-0.001,-0.016,-1.557,-0.006999999999999999,-0.75,-0.34299999999999997,0.034,3.165,2,24.15,1.11,1,78.3,90.0,1,primary,2,1,40.581707,-3.546739,0.726,78.3,0.98,0.02,0.0
659,680.51,79.8,40.581982,-3.547107,620.9,3,5,314.6,0.35200000000000004,1,0.015,0.005,0.013999999999999999,-0.004,-0.005,0.004,-1.567,-0.011000000000000001,-0.7390000000000001,-0.32299999999999995,0.048,3.1039999999999996,2,24.46,1.1,1,79.8,90.0,1,primary,2,1,40.581844,-3.5469199999999996,1.024,79.8,0.98,0.02,0.0
660,681.5,80.2,40.582122999999996,-3.5472989999999998,620.7,3,5,314.3,0.35200000000000004,1,-0.011000000000000001,-0.019,-0.004,0.001,-0.008,-0.009000000000000001,-1.558,0.006999999999999999,-0.7170000000000001,-0.313,0.07400000000000001,3.125,2,25.37,1.14,2,80.2,90.0,1,primary,2,1,40.581844,-3.5469199999999996,1.024,79.8,0.98,0.02,0.0
661,682.62,81.2,40.582397,-3.5476940000000003,620.5,3,5,312.5,1.758,1,-0.054000000000000006,-0.027999999999999997,-0.022000000000000002,-0.054000000000000006,-0.005,-0.03,-1.546,0.015,-0.693,-0.34299999999999997,0.053,3.208,2,25.76,1.14,1,81.2,90.0,1,primary,2,1,40.582122999999996,-3.5472989999999998,1.112,81.2,0.98,0.02,0.0
662,683.59,80.5,40.582531,-3.547893,620.3,3,5,311.5,2.109,1,-0.045,-0.016,0.012,-0.03,-0.012,0.022000000000000002,-1.5530000000000002,0.027000000000000003,-0.6659999999999999,-0.384,0.027000000000000003,3.158,2,25.53,1.13,1,81.2,90.0,1,primary,2,1,40.582122999999996,-3.5472989999999998,1.112,81.2,0.98,0.02,0.0
663,684.5,80.5,40.582531,-3.547893,620.3,3,5,311.5,2.109,1,0.012,-0.001,0.002,0.003,-0.009000000000000001,0.018000000000000002,-1.567,0.017,-0.65,-0.374,0.038,3.13,2,23.9,1.07,1,80.5,90.0,1,primary,2,1,40.582397,-3.5476940000000003,1.24,81.3,0.98,0.02,0.0
664,685.5,81.3,40.582657,-3.5480959999999997,620.3,3,5,310.1,2.461,1,-0.034,-0.017,-0.022000000000000002,-0.017,-0.01,-0.002,-1.571,0.03,-0.623,-0.273,0.106,3.1010000000000004,2,23.12,1.02,1,81.3,90.0,1,primary,2,1,40.582397,-3.5476940000000003,1.24,81.3,0.98,0.02,0.0
665,686.5,82.8,40.582786999999996,-3.548307,620.2,3,5,308.7,2.812,1,-0.028999999999999998,-0.009000000000000001,-0.034,-0.031,-0.02,-0.047,-1.551,0.037000000000000005,-0.6,-0.222,0.061,3.205,2,22.51,0.98,1,82.8,90.0,1,primary,2,1,40.582657,-3.5480959999999997,1.196,83.8,0.98,0.02,0.0
666,687.48,83.8,40.582912,-3.5485260000000003,620.0,3,5,307.3,2.812,1,-0.001,-0.004,-0.055,-0.013000000000000001,-0.001,-0.034,-1.525,0.039,-0.58,-0.23199999999999998,0.027999999999999997,3.375,2,22.28,0.96,1,83.8,90.0,1,primary,2,1,40.582657,-3.5480959999999997,1.196,83.8,0.98,0.02,0.0
667,688.5,82.7,40.583034999999995,-3.5487480000000002,619.8,3,5,305.5,3.1639999999999997,1,0.022000000000000002,-0.017,0.01,-0.006,-0.01,-0.008,-1.5090000000000001,0.027000000000000003,-0.562,-0.212,0.017,3.4419999999999997,2,21.06,0.92,1,82.7,90.0,1,primary,2,1,40.582912,-3.5485260000000003,1.032,82.7,0.98,0.02,0.0
668,689.63,79.8,40.583259999999996,-3.549189,619.6,3,5,302.7,3.1639999999999997,1,-0.027999999999999997,0.005,0.03,-0.008,0.009000000000000001,0.022000000000000002,-1.5119999999999998,0.023,-0.546,-0.212,0.01,3.428,2,20.2,0.89,1,81.4,90.0,1,primary,2,1,40.583153,-3.548969,1.175,79.5,0.98,0.02,0.0
669,690.49,79.8,40.583259999999996,-3.549189,619.6,3,5,302.7,2.812,1,-0.015,-0.023,0.005,-0.019,-0.011000000000000001,0.005,-1.528,0.023,-0.534,-0.20199999999999999,0.02,3.353,2,19.05,0.86,1,79.8,90.0,1,primary,2,1,40.583153,-3.548969,1.175,79.5,0.9790000000000001,0.021,0.0
670,691.5,79.5,40.583363,-3.54941,619.4,3,5,301.6,2.461,1,0.031,-0.012,0.039,0.005,-0.008,0.028999999999999998,-1.5390000000000001,0.027000000000000003,-0.519,-0.253,-0.011000000000000001,3.3510000000000004,2,18.48,0.84,1,79.5,90.0,1,primary,2,1,40.583153,-3.548969,1.175,79.5,0.98,0.02,0.0
671,692.48,79.7,40.583462,-3.5496339999999997,619.0,3,5,299.9,2.812,1,0.001,0.018000000000000002,-0.016,-0.025,0.013999999999999999,-0.026000000000000002,-1.538,0.021,-0.511,-0.273,0.008,3.387,2,18.18,0.82,1,79.7,90.0,1,primary,2,1,40.583363,-3.54941,1.3319999999999999,79.9,0.9790000000000001,0.021,0.0
672,693.49,79.9,40.583560999999996,-3.54987,618.3,3,5,298.5,3.1639999999999997,1,0.015,-0.0,0.02,-0.016,0.008,0.003,-1.518,0.021,-0.504,-0.111,0.07,3.406,2,18.09,0.82,1,79.9,90.0,1,primary,2,1,40.583363,-3.54941,1.3319999999999999,79.9,0.9790000000000001,0.021,0.0
673,694.48,79.6,40.583652,-3.550101,618.3,3,5,297.4,2.461,1,-0.032,-0.005,-0.024,-0.02,-0.021,-0.023,-1.5230000000000001,0.031,-0.49,0.0,0.043,3.4139999999999997,2,18.03,0.81,1,79.6,90.0,1,primary,2,1,40.583560999999996,-3.54987,1.331,78.5,0.9790000000000001,0.021,0.0
674,695.5,78.5,40.583736,-3.550333,618.0,3,5,296.0,2.461,1,0.008,0.005,0.018000000000000002,-0.011000000000000001,0.002,0.002,-1.521,0.033,-0.47600000000000003,0.0,0.018000000000000002,3.387,2,18.44,0.85,1,78.5,90.0,1,primary,2,1,40.583560999999996,-3.54987,1.331,78.5,0.9790000000000001,0.021,0.0
675,696.5,78.0,40.583813,-3.550565,617.7,3,5,294.6,2.812,1,0.038,0.047,0.027999999999999997,0.001,0.039,0.013000000000000001,-1.5130000000000001,0.028999999999999998,-0.469,-0.051,0.006,3.408,2,19.26,0.89,1,78.0,90.0,1,primary,2,1,40.583736,-3.550333,1.5719999999999998,76.7,0.9790000000000001,0.021,0.0
676,697.5,76.7,40.583892999999996,-3.5508,617.4,3,5,292.9,3.1639999999999997,1,0.004,-0.002,-0.002,-0.008,0.002,-0.006999999999999999,-1.521,0.017,-0.46399999999999997,-0.03,0.005,3.407,2,20.45,0.96,1,76.7,90.0,1,primary,2,1,40.583736,-3.550333,1.5719999999999998,76.7,0.9790000000000001,0.021,0.0
677,698.6,75.2,40.584034,-3.551271,616.7,3,5,290.0,2.812,1,-0.005,0.002,-0.01,-0.01,-0.013999999999999999,-0.009000000000000001,-1.526,0.013000000000000001,-0.45799999999999996,-0.051,0.02,3.4010000000000002,2,22.04,1.05,1,75.9,90.0,1,primary,2,1,40.583892999999996,-3.5508010000000003,1.365,75.2,0.9790000000000001,0.021,0.0
678,699.49,75.2,40.584034,-3.551271,616.7,3,5,290.0,2.812,1,-0.052000000000000005,-0.015,-0.032,-0.021,-0.013999999999999999,-0.006999999999999999,-1.524,0.005,-0.455,-0.081,0.009000000000000001,3.359,2,23.52,1.13,1,75.2,90.0,1,primary,2,1,40.583892999999996,-3.5508010000000003,1.365,75.2,0.9790000000000001,0.021,0.0
679,700.58,74.2,40.584152,-3.5517339999999997,616.2,3,5,287.2,2.812,1,0.061,-0.009000000000000001,-0.012,0.018000000000000002,-0.0,-0.012,-1.5330000000000001,0.0,-0.45299999999999996,-0.121,0.022000000000000002,3.3680000000000003,2,25.31,1.22,1,74.8,90.0,1,primary,2,1,40.584034,-3.551271,1.083,74.8,0.9790000000000001,0.021,0.0
680,701.51,74.2,40.584152,-3.5517339999999997,616.2,3,5,287.2,2.812,1,-0.03,-0.013999999999999999,0.057999999999999996,-0.053,-0.002,0.025,-1.541,0.006,-0.45299999999999996,-0.061,0.028999999999999998,3.34,2,26.77,1.3,1,74.2,90.0,1,primary,2,1,40.584152,-3.5517339999999997,0.977,73.6,0.9790000000000001,0.021,0.0
681,702.64,74.2,40.584259,-3.5521949999999998,615.6,4,5,285.1,2.461,1,0.006999999999999999,-0.013999999999999999,0.04,-0.026000000000000002,-0.026000000000000002,0.027000000000000003,-1.577,0.022000000000000002,-0.44,0.061,0.044000000000000004,3.2510000000000003,2,25.79,1.26,1,73.6,90.0,1,primary,2,1,40.584152,-3.5517339999999997,0.977,73.6,0.9790000000000001,0.021,0.0
682,703.51,74.2,40.584259,-3.5521949999999998,615.6,4,5,285.1,2.109,1,0.027000000000000003,0.015,-0.035,0.038,0.016,-0.036000000000000004,-1.558,0.022000000000000002,-0.436,-0.081,-0.011000000000000001,3.295,2,25.54,1.24,1,74.2,90.0,1,primary,2,1,40.584209,-3.5519629999999998,0.878,74.2,0.9790000000000001,0.021,0.0
683,704.5,75.7,40.584305,-3.552439,615.7,4,5,283.7,2.461,1,-0.085,0.005,-0.06,-0.06,-0.004,-0.033,-1.5319999999999998,0.02,-0.44299999999999995,-0.20199999999999999,0.006,3.5260000000000002,2,28.75,1.37,1,75.7,90.0,1,primary,2,1,40.584259,-3.5521949999999998,0.821,75.7,0.9790000000000001,0.021,0.0
684,705.5,75.7,40.584343,-3.552678,615.3,4,5,282.0,3.1639999999999997,1,-0.031,-0.0,-0.049,-0.038,0.005,-0.033,-1.521,0.013999999999999999,-0.45,-0.051,0.057999999999999996,3.435,2,27.72,1.32,1,75.7,90.0,1,primary,2,1,40.584305,-3.552439,1.3419999999999999,74.2,0.9790000000000001,0.021,0.0
