,Timestamp (seconds),Speed (km/h),Latitude coordinate (degrees),Longitude coordinate (degrees),Altitude (meters),Vertical accuracy (degrees),Horizontal accuracy (degrees),Course (degrees),Difcourse: course variation (degrees),Boolean of system activated (1 if >50km/h),Acceleration in X (Gs),Acceleration in Y (Gs),Acceleration in Z (Gs),Acceleration in X filtered by KF (Gs),Acceleration in Y filtered by KF (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),X: car position relative to lane center (meters),Phi: car angle relative to lane curvature (degrees),W: road width (meters),"State of the lane det. algorithm [-1=calibrating, 0=initializing, 1=undetected, 2=detected/running]",Distance to ahead vehicle in current lane (meters) [value -1 means no car is detected in front],Time of impact to ahead vehicle (seconds) [distance related to own speed],Number of detected vehicles in this frame (traffic),GPS speed (km/h) [same as in RAW GPS],Maximum allowed speed of current road (km/h),"Reliability of obtained maxspeed (0=unknown, 1=reliable, 2=used previously obtained maxspeed,3=estimated by type of road)","Type of road (motorway, trunk, secondary...)",Number of lanes in current road,"Estimated current lane (1=right lane, 2=first left lane, 3=second left lane, etc) [experimental]",GPS Latitude used to query OSM (degrees),GPS Longitude used to query OSM (degrees),OSM delay to answer query (seconds),GPS speed (km/h) [same as in RAW GPS]],Ratio normal (base 1),Ratio drowsy (base 1),Ratio aggressive (base 1)
402,410.84,89.2,40.554317,-3.4984940000000004,736.0,6,5,279.5,4.922,1,-0.036000000000000004,-0.02,0.012,-0.033,-0.017,0.023,-1.5490000000000002,-0.076,-1.145,0.324,0.054000000000000006,2.6689999999999996,2,19.67,0.79,1,89.2,90.0,1,primary,2,1,40.554279,-3.4982010000000003,0.934,91.3,0.748,0.07400000000000001,0.17800000000000002
403,411.81,90.0,40.554363,-3.4987839999999997,735.8,6,5,282.0,4.922,1,-0.002,-0.024,0.034,-0.006999999999999999,-0.027999999999999997,0.034,-1.555,-0.094,-1.185,0.253,0.033,2.5580000000000003,2,20.24,0.81,1,90.0,90.0,1,primary,2,1,40.554279,-3.4982010000000003,0.934,91.3,0.753,0.067,0.18
404,412.81,89.9,40.554417,-3.499078,735.8,6,5,284.4,4.922,1,0.040999999999999995,-0.048,0.013999999999999999,0.037000000000000005,-0.055999999999999994,0.028999999999999998,-1.569,-0.091,-1.205,0.2,-0.027000000000000003,2.331,2,17.48,0.7,1,89.9,90.0,1,primary,2,1,40.554317,-3.4984949999999997,2.24,89.9,0.762,0.059000000000000004,0.179
405,413.81,91.2,40.554478,-3.499367,735.9,6,5,285.8,3.867,1,-0.023,-0.047,0.042,-0.01,-0.061,0.037000000000000005,-1.5419999999999998,-0.046,-1.209,0.304,0.032,2.489,2,17.71,0.7,1,91.2,90.0,1,primary,2,1,40.554317,-3.4984949999999997,2.24,89.9,0.7709999999999999,0.053,0.17600000000000002
406,414.81,91.7,40.554543,-3.499657,735.9,6,5,286.9,2.461,1,0.0,-0.066,0.012,-0.003,-0.052000000000000005,0.002,-1.536,0.03,-1.192,0.344,0.022000000000000002,2.5839999999999996,2,22.27,0.87,1,91.7,90.0,1,primary,2,1,40.554478,-3.499367,1.239,91.7,0.772,0.054000000000000006,0.174
407,415.81,93.4,40.5546,-3.49995,735.2,4,5,285.5,1.406,1,-0.075,0.08800000000000001,0.011000000000000001,-0.045,0.059000000000000004,0.006999999999999999,-1.518,0.001,-1.21,0.46299999999999997,0.125,2.693,2,-1.0,-1.0,1,93.4,90.0,1,primary,2,1,40.5546,-3.4999510000000003,0.669,93.4,0.772,0.057,0.171
408,416.82,92.5,40.554668,-3.500234,734.8,4,5,286.9,1.406,1,-0.02,0.11800000000000001,0.013999999999999999,-0.024,0.11800000000000001,0.021,-1.5419999999999998,-0.1,-1.278,0.585,0.111,2.7039999999999997,2,23.78,0.93,1,92.5,90.0,1,primary,2,1,40.5546,-3.4999510000000003,0.669,93.4,0.768,0.064,0.168
409,417.85,92.8,40.554741,-3.500525,734.2,4,5,290.7,5.273,1,-0.011000000000000001,0.109,-0.03,-0.003,0.053,-0.022000000000000002,-1.5619999999999998,-0.163,-1.365,0.522,0.047,2.695,2,21.03,0.82,1,92.8,90.0,1,primary,2,1,40.554668,-3.500235,1.3459999999999999,92.8,0.768,0.071,0.162
410,418.81,93.6,40.554836,-3.500803,733.7,4,5,296.4,9.492,1,-0.046,-0.003,-0.031,-0.042,-0.006999999999999999,-0.034,-1.5619999999999998,-0.187,-1.4409999999999998,0.5760000000000001,0.084,2.699,2,-1.0,-1.0,1,93.6,90.0,1,primary,2,1,40.554668,-3.500235,1.3459999999999999,92.8,0.763,0.077,0.16
411,419.81,93.7,40.554955,-3.501069,733.0,4,5,300.9,10.195,1,-0.067,-0.124,-0.047,-0.061,-0.106,-0.052000000000000005,-1.556,-0.184,-1.464,0.626,0.053,2.719,2,19.38,0.74,1,93.7,90.0,1,primary,2,1,40.554668,-3.500235,1.3459999999999999,92.8,0.759,0.084,0.156
412,420.92,95.3,40.555073,-3.5013360000000002,732.0,4,5,302.3,5.977,1,-0.019,-0.161,-0.044000000000000004,-0.025,-0.156,-0.045,-1.557,-0.19899999999999998,-1.475,0.475,0.001,2.673,2,19.31,0.73,1,95.3,90.0,1,primary,2,1,40.554668,-3.500235,1.3459999999999999,92.8,0.7559999999999999,0.091,0.153
413,421.8,94.7,40.555209999999995,-3.501592,731.0,4,5,304.8,3.867,1,-0.068,-0.2,-0.064,-0.039,-0.182,-0.051,-1.556,-0.207,-1.475,0.475,0.011000000000000001,2.7239999999999998,2,19.75,0.75,1,94.7,90.0,1,primary,2,1,40.554668,-3.500235,1.3459999999999999,92.8,0.752,0.098,0.15
414,422.81,95.0,40.555355,-3.50184,730.0,4,5,305.9,3.516,1,-0.02,-0.2,-0.053,-0.015,-0.182,-0.053,-1.5290000000000001,-0.18899999999999997,-1.4469999999999998,0.556,-0.004,2.685,2,18.36,0.7,1,95.0,90.0,1,primary,3,2,40.554836,-3.500803,6.886,94.9,0.746,0.105,0.149
415,423.81,94.9,40.555489,-3.5020809999999996,729.2,6,5,305.2,0.703,1,0.02,-0.106,-0.025,-0.027000000000000003,-0.11699999999999999,-0.017,-1.516,-0.12,-1.4080000000000001,0.444,-0.011000000000000001,2.7539999999999996,2,18.86,0.72,1,94.9,90.0,1,primary,3,2,40.554836,-3.500803,6.886,94.9,0.742,0.11199999999999999,0.146
416,424.85,94.9,40.555618,-3.5023400000000002,727.7,6,5,304.5,1.406,1,0.025,-0.109,0.004,0.011000000000000001,-0.14800000000000002,-0.001,-1.5090000000000001,-0.055999999999999994,-1.36,0.33299999999999996,0.005,2.7039999999999997,2,18.43,0.7,1,94.9,90.0,1,primary,3,2,40.554836,-3.500803,6.886,94.9,0.741,0.11800000000000001,0.142
417,425.81,94.6,40.555752000000005,-3.502583,726.6,6,5,302.7,2.461,1,-0.022000000000000002,-0.032,0.01,-0.009000000000000001,-0.017,-0.002,-1.51,0.031,-1.311,0.222,0.011000000000000001,2.6210000000000004,2,17.38,0.66,1,94.6,90.0,1,primary,3,2,40.554836,-3.500803,6.886,94.9,0.743,0.11800000000000001,0.139
418,426.81,94.1,40.555873999999996,-3.5028580000000002,725.3,6,5,300.6,3.867,1,-0.043,-0.017,-0.032,-0.021,-0.034,-0.016,-1.5119999999999998,0.039,-1.271,0.11199999999999999,0.016,2.767,2,18.38,0.7,1,94.1,90.0,1,primary,3,2,40.555752000000005,-3.5025839999999997,1.012,94.1,0.7440000000000001,0.11800000000000001,0.138
419,427.83,95.1,40.555981,-3.5031230000000004,724.0,6,5,298.1,4.57,1,-0.026000000000000002,0.012,-0.025,-0.004,0.005,-0.04,-1.4709999999999999,0.026000000000000002,-1.2309999999999999,0.03,0.016,2.7460000000000004,2,17.04,0.64,1,95.1,90.0,1,primary,3,2,40.555752000000005,-3.5025839999999997,1.012,94.1,0.747,0.11800000000000001,0.135
420,428.81,93.7,40.556090999999995,-3.5034019999999995,723.0,6,5,296.7,3.867,1,0.027000000000000003,-0.003,0.027000000000000003,0.003,-0.006999999999999999,0.009000000000000001,-1.463,0.024,-1.195,0.0,0.044000000000000004,2.803,2,17.27,0.66,1,93.7,90.0,1,primary,3,2,40.555981,-3.5031239999999997,2.392,92.4,0.752,0.11800000000000001,0.131
421,429.83,92.4,40.556202,-3.503676,721.5,6,5,294.3,3.867,1,0.018000000000000002,0.044000000000000004,0.012,0.011000000000000001,0.015,0.008,-1.472,0.026000000000000002,-1.163,-0.02,0.039,2.72,2,17.08,0.67,1,92.4,90.0,1,primary,3,2,40.555981,-3.5031239999999997,2.392,92.4,0.753,0.11800000000000001,0.13
422,430.81,90.7,40.556297,-3.5039589999999996,720.2,6,5,293.6,3.1639999999999997,1,-0.003,-0.005,0.018000000000000002,-0.008,-0.011000000000000001,0.024,-1.4869999999999999,0.037000000000000005,-1.136,0.04,0.052000000000000005,2.764,2,17.55,0.7,1,90.7,90.0,1,primary,3,2,40.555981,-3.5031239999999997,2.392,92.4,0.7559999999999999,0.11699999999999999,0.127
423,431.81,90.8,40.556374,-3.504234,718.9,6,5,291.4,2.812,1,-0.025,-0.013999999999999999,0.006,-0.008,-0.012,0.0,-1.4980000000000002,0.048,-1.102,0.131,0.033,2.7089999999999996,2,17.29,0.69,1,90.8,90.0,1,primary,3,2,40.556297,-3.5039589999999996,1.11,90.8,0.759,0.11699999999999999,0.124
424,432.81,90.8,40.55645,-3.504524,717.5,6,5,288.6,4.922,1,-0.063,-0.015,0.026000000000000002,-0.046,-0.003,0.008,-1.506,0.07200000000000001,-1.069,0.152,0.01,2.7430000000000003,2,17.87,0.71,1,90.8,90.0,1,primary,3,2,40.55645,-3.504524,0.772,90.8,0.7609999999999999,0.11699999999999999,0.121
425,433.81,91.0,40.556521999999994,-3.50481,716.4,6,5,286.9,4.57,1,0.016,0.028999999999999998,0.002,0.008,0.034,0.004,-1.508,0.059000000000000004,-1.048,0.152,0.03,2.707,2,18.13,0.72,1,91.0,90.0,1,primary,3,2,40.55645,-3.504524,0.772,90.8,0.767,0.11699999999999999,0.115
426,434.81,91.3,40.556587,-3.505092,715.1,6,5,285.1,3.516,1,-0.033,0.035,-0.021,-0.019,0.031,-0.012,-1.511,0.053,-1.025,0.061,0.023,2.696,2,17.49,0.69,1,91.3,90.0,1,primary,3,2,40.556521999999994,-3.50481,1.105,91.3,0.775,0.11699999999999999,0.109
427,435.82,92.2,40.556644,-3.5053870000000003,713.7,8,5,283.0,3.867,1,-0.009000000000000001,0.002,0.03,-0.011000000000000001,0.008,0.005,-1.5090000000000001,0.047,-1.0090000000000001,0.01,0.034,2.714,2,18.21,0.71,1,92.2,90.0,1,primary,3,2,40.556644,-3.5053870000000003,0.9079999999999999,92.2,0.785,0.11699999999999999,0.098
428,436.83,91.6,40.55669,-3.5056809999999996,712.9,8,5,280.9,4.218999999999999,1,-0.003,-0.005,0.004,-0.021,0.009000000000000001,0.005,-1.5090000000000001,0.040999999999999995,-0.995,0.04,0.027999999999999997,2.7710000000000004,2,18.09,0.71,1,91.6,90.0,1,primary,3,2,40.556644,-3.5053870000000003,0.9079999999999999,92.2,0.794,0.11699999999999999,0.08900000000000001
429,437.83,92.0,40.556728,-3.505992,711.6,8,5,279.5,3.516,1,0.004,-0.023,-0.035,-0.004,-0.021,-0.02,-1.4969999999999999,0.033,-0.978,0.111,0.028999999999999998,2.77,2,18.17,0.71,1,92.0,90.0,1,primary,3,2,40.55669,-3.505682,1.381,92.0,0.805,0.11699999999999999,0.078
430,438.82,92.3,40.556763000000004,-3.5062889999999998,711.0,8,5,277.4,3.516,1,-0.065,-0.077,0.005,-0.031,-0.040999999999999995,0.003,-1.496,0.034,-0.956,0.182,0.03,2.735,2,17.97,0.7,1,92.3,90.0,1,primary,3,2,40.55669,-3.505682,1.381,92.0,0.813,0.11699999999999999,0.07
431,439.88,91.4,40.556801,-3.5068989999999998,708.6,8,5,272.8,4.218999999999999,1,0.028999999999999998,-0.009000000000000001,-0.003,0.002,0.006,0.001,-1.499,0.032,-0.935,0.161,-0.003,2.719,2,17.13,0.67,1,91.8,90.0,1,primary,3,2,40.556763000000004,-3.5062900000000004,1.161,91.4,0.8220000000000001,0.11699999999999999,0.062
432,440.89,90.8,40.556805,-3.5072059999999996,707.4,6,5,271.8,4.57,1,0.011000000000000001,0.011000000000000001,0.0,0.022000000000000002,0.022000000000000002,-0.011000000000000001,-1.4980000000000002,0.047,-0.922,0.091,0.031,2.694,2,17.76,0.7,1,91.4,90.0,1,primary,3,2,40.556763000000004,-3.5062900000000004,1.161,91.4,0.83,0.11599999999999999,0.054000000000000006
433,441.82,90.8,40.556805,-3.5072059999999996,707.4,6,5,271.8,3.516,1,-0.036000000000000004,0.008,0.02,-0.04,0.01,0.011000000000000001,-1.501,0.037000000000000005,-0.9129999999999999,0.0,0.057999999999999996,2.7289999999999996,2,18.05,0.72,1,90.8,90.0,1,primary,3,2,40.556801,-3.5068989999999998,1.577,90.8,0.8420000000000001,0.11699999999999999,0.042
434,442.82,91.2,40.556801,-3.5075010000000004,705.9,6,5,269.3,3.516,1,-0.026000000000000002,0.006,-0.01,-0.019,0.013999999999999999,0.001,-1.5019999999999998,0.012,-0.9229999999999999,-0.02,0.084,2.717,2,17.53,0.69,1,91.2,90.0,1,primary,3,2,40.556801,-3.5068989999999998,1.577,90.8,0.845,0.11599999999999999,0.038
435,443.82,91.2,40.556793,-3.507793,704.6,6,5,268.2,3.516,1,0.004,0.023,-0.002,0.003,0.017,0.009000000000000001,-1.505,0.011000000000000001,-0.9390000000000001,0.040999999999999995,0.062,2.687,2,17.1,0.68,1,91.2,90.0,1,primary,3,2,40.556801,-3.5075019999999997,2.447,91.8,0.846,0.11599999999999999,0.038
436,444.8,91.8,40.556789,-3.508082,703.4,6,5,267.9,1.406,1,0.004,0.036000000000000004,0.006999999999999999,0.003,0.024,0.008,-1.507,0.013999999999999999,-0.9570000000000001,0.10099999999999999,0.069,2.7230000000000003,2,17.36,0.68,1,91.8,90.0,1,primary,3,2,40.556801,-3.5075019999999997,2.447,91.8,0.848,0.11599999999999999,0.035
437,445.82,91.5,40.556774,-3.5083699999999998,702.2,6,5,267.2,1.055,1,-0.005,0.034,-0.004,-0.005,0.028999999999999998,0.005,-1.508,-0.004,-0.995,0.121,0.064,2.695,2,16.99,0.67,1,91.5,90.0,1,primary,3,2,40.556801,-3.5075019999999997,2.447,91.8,0.8490000000000001,0.11599999999999999,0.035
438,446.86,92.3,40.55677,-3.5086720000000002,700.8,6,5,268.6,1.406,1,0.009000000000000001,0.047,0.018000000000000002,-0.018000000000000002,0.008,0.008,-1.508,-0.026000000000000002,-1.038,0.10099999999999999,0.031,2.736,2,17.32,0.68,1,92.3,90.0,1,primary,3,2,40.556774,-3.508371,0.888,91.5,0.8490000000000001,0.115,0.035
439,447.91,91.8,40.556767,-3.509271,698.4,6,5,271.1,2.109,1,0.013999999999999999,0.068,-0.012,0.01,0.08199999999999999,-0.024,-1.5119999999999998,-0.02,-1.1,0.23199999999999998,0.079,2.758,2,17.62,0.69,1,92.1,90.0,1,primary,3,2,40.55677,-3.5086720000000002,1.715,91.8,0.8490000000000001,0.11599999999999999,0.035
440,448.81,91.8,40.556767,-3.509271,698.4,6,5,271.1,2.461,1,-0.027999999999999997,0.011000000000000001,-0.002,-0.049,0.01,-0.002,-1.5119999999999998,-0.064,-1.1540000000000001,0.261,0.06,2.8,2,18.09,0.71,1,91.8,90.0,1,primary,3,2,40.55677,-3.5086720000000002,1.715,91.8,0.8490000000000001,0.11599999999999999,0.035
441,449.83,91.9,40.556774,-3.509575,697.4,6,5,273.5,4.218999999999999,1,0.027000000000000003,0.039,-0.005,-0.004,0.013000000000000001,0.005,-1.5230000000000001,-0.068,-1.202,0.28300000000000003,0.079,2.694,2,17.46,0.68,1,91.9,90.0,1,primary,3,2,40.556767,-3.509271,0.951,91.8,0.8490000000000001,0.115,0.035
442,450.82,92.2,40.556793,-3.5098870000000004,696.0,6,5,275.3,4.218999999999999,1,-0.042,-0.015,0.012,-0.031,-0.001,0.01,-1.53,-0.079,-1.26,0.353,0.077,2.6919999999999997,2,18.26,0.71,1,92.2,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.8490000000000001,0.11599999999999999,0.035
443,451.87,93.2,40.556866,-3.5104949999999997,694.0,6,5,279.8,4.57,1,-0.011000000000000001,-0.023,-0.013000000000000001,0.003,-0.008,-0.006999999999999999,-1.535,-0.078,-1.306,0.40399999999999997,0.081,2.702,2,18.41,0.72,1,92.4,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.843,0.122,0.035
444,452.84,93.2,40.556866,-3.5104949999999997,694.0,6,5,279.8,4.57,1,-0.001,-0.022000000000000002,0.026000000000000002,-0.013000000000000001,0.023,0.005,-1.536,-0.083,-1.3630000000000002,0.46399999999999997,0.063,2.66,2,17.9,0.69,1,93.2,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.836,0.128,0.035
445,453.92,94.7,40.556984,-3.5110930000000002,691.9,6,5,284.8,4.218999999999999,1,-0.028999999999999998,0.015,-0.017,-0.011000000000000001,0.015,-0.022000000000000002,-1.5319999999999998,-0.07400000000000001,-1.411,0.545,0.08,2.693,2,-1.0,-1.0,1,94.5,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.8290000000000001,0.135,0.035
446,454.83,94.7,40.556984,-3.5110930000000002,691.9,6,5,284.8,4.922,1,-0.076,0.001,-0.033,-0.055999999999999994,0.009000000000000001,-0.025,-1.52,-0.062,-1.445,0.596,0.07,2.7239999999999998,2,17.15,0.65,1,94.7,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.823,0.142,0.035
447,455.8,94.5,40.557049,-3.511397,690.8,6,5,286.5,4.218999999999999,1,-0.039,-0.006,-0.01,-0.016,0.016,-0.016,-1.5230000000000001,-0.065,-1.48,0.5870000000000001,0.034,2.7230000000000003,2,17.59,0.67,2,94.5,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.816,0.149,0.035
448,456.8,94.0,40.557133,-3.5116650000000003,689.8,6,5,289.7,4.922,1,-0.043,-0.011000000000000001,0.004,-0.035,0.005,-0.004,-1.521,-0.068,-1.5130000000000001,0.545,0.054000000000000006,2.761,2,17.3,0.66,1,94.0,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.809,0.156,0.035
449,457.83,94.4,40.557209,-3.5119540000000002,688.5,6,5,291.1,4.57,1,0.012,0.042,-0.009000000000000001,0.003,0.025,-0.004,-1.5190000000000001,-0.092,-1.551,0.38299999999999995,0.027000000000000003,2.762,2,17.33,0.66,1,94.4,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.805,0.162,0.033
450,458.83,94.5,40.557301,-3.5122519999999997,687.4,6,5,293.2,3.516,1,-0.028999999999999998,-0.07,0.023,-0.034,-0.023,0.003,-1.515,-0.098,-1.58,0.28300000000000003,0.055999999999999994,2.7460000000000004,2,16.75,0.64,1,94.5,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.8029999999999999,0.165,0.033
451,459.8,94.8,40.557392,-3.5125319999999998,686.2,6,5,295.7,4.57,1,0.023,-0.03,0.004,-0.001,-0.016,0.006,-1.518,-0.105,-1.611,0.242,0.057999999999999996,2.734,2,16.72,0.63,1,94.8,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.802,0.165,0.033
452,460.81,94.6,40.557514000000005,-3.51281,685.0,6,5,298.5,5.273,1,-0.018000000000000002,-0.013999999999999999,-0.033,-0.037000000000000005,-0.022000000000000002,-0.038,-1.489,-0.095,-1.633,0.212,0.069,2.741,2,16.51,0.63,1,94.6,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.802,0.165,0.033
453,461.8,93.8,40.557635999999995,-3.513089,683.7,6,5,300.6,4.922,1,-0.027999999999999997,0.006999999999999999,0.015,-0.032,0.018000000000000002,0.003,-1.484,-0.09,-1.6569999999999998,0.18100000000000002,0.065,2.7560000000000002,2,16.41,0.63,1,93.8,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.8059999999999999,0.161,0.033
454,462.83,92.5,40.557751,-3.5133449999999997,681.9,6,5,303.0,4.57,1,-0.013000000000000001,-0.036000000000000004,-0.05,-0.015,-0.013000000000000001,-0.052000000000000005,-1.485,-0.092,-1.681,0.20199999999999999,0.085,2.717,2,16.4,0.64,1,92.5,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.813,0.154,0.033
455,463.8,91.8,40.55788,-3.513588,680.1,6,5,304.8,4.218999999999999,1,0.008,-0.013999999999999999,-0.003,-0.009000000000000001,-0.011000000000000001,-0.001,-1.4909999999999999,-0.102,-1.706,0.20199999999999999,0.055999999999999994,2.714,2,16.74,0.66,1,91.8,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.82,0.147,0.033
456,464.87,90.1,40.558170000000004,-3.514046,677.9,6,5,310.1,4.57,1,-0.024,-0.015,-0.003,-0.009000000000000001,-0.006,0.008,-1.501,-0.08199999999999999,-1.725,0.293,0.079,2.736,2,17.62,0.7,1,90.9,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.826,0.141,0.033
457,465.8,90.1,40.558170000000004,-3.514046,677.9,6,5,310.1,5.273,1,-0.02,0.008,0.001,-0.013000000000000001,0.005,0.006,-1.5130000000000001,-0.07,-1.735,0.384,0.063,2.758,2,18.84,0.75,1,90.1,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.831,0.135,0.033
458,466.8,90.5,40.558319,-3.514267,676.8,6,5,312.2,4.57,1,0.001,0.021,-0.001,-0.013999999999999999,0.009000000000000001,-0.008,-1.5219999999999998,-0.075,-1.7480000000000002,0.45399999999999996,0.049,2.734,2,19.63,0.78,1,90.5,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.828,0.138,0.033
459,467.9,90.4,40.558471999999995,-3.514475,675.6,6,5,313.6,3.516,1,-0.022000000000000002,0.027999999999999997,0.006999999999999999,-0.025,0.019,0.006,-1.524,-0.087,-1.76,0.506,0.068,2.7239999999999998,2,20.93,0.83,1,90.4,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.828,0.139,0.033
460,468.8,91.0,40.55862,-3.5146900000000003,674.4,6,5,316.4,4.218999999999999,1,-0.011000000000000001,0.036000000000000004,0.009000000000000001,-0.024,0.015,0.006,-1.536,-0.08199999999999999,-1.77,0.494,0.084,2.7030000000000003,2,21.52,0.85,1,91.0,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.828,0.139,0.033
461,469.83,91.3,40.558788,-3.5148800000000002,673.7,6,5,317.8,4.218999999999999,1,-0.04,0.013000000000000001,0.003,-0.039,0.031,0.004,-1.545,-0.085,-1.786,0.455,0.045,2.745,2,21.67,0.85,1,91.3,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.823,0.14300000000000002,0.033
462,470.81,92.0,40.558964,-3.515079,672.5,6,5,321.0,4.57,1,-0.01,-0.016,0.046,0.0,-0.006,0.02,-1.5490000000000002,-0.083,-1.785,0.445,0.028999999999999998,2.656,2,19.98,0.78,1,92.0,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.8170000000000001,0.15,0.033
463,471.8,92.6,40.559139,-3.5152669999999997,671.9,6,5,322.7,4.922,1,0.017,0.055999999999999994,-0.02,-0.012,0.006999999999999999,-0.004,-1.5530000000000002,-0.085,-1.7919999999999998,0.344,0.045,2.697,2,19.32,0.75,1,92.6,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.8109999999999999,0.155,0.033
464,472.82,94.5,40.559329999999996,-3.515451,671.2,6,5,324.5,3.516,1,-0.047,0.005,-0.018000000000000002,-0.013000000000000001,-0.002,-0.016,-1.5290000000000001,-0.08900000000000001,-1.8019999999999998,0.23199999999999998,0.061,2.735,2,20.67,0.79,1,94.5,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.8109999999999999,0.156,0.033
465,473.83,96.0,40.559528,-3.515625,670.4,6,5,327.3,4.57,1,-0.045,-0.001,-0.004,-0.063,0.004,-0.01,-1.527,-0.11699999999999999,-1.8230000000000002,0.161,0.07400000000000001,2.719,2,18.77,0.7,1,96.0,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.81,0.156,0.034
466,474.8,93.6,40.559731,-3.5157629999999997,669.8,6,5,329.8,5.273,1,-0.073,-0.006999999999999999,-0.039,-0.055,-0.004,-0.047,-1.5130000000000001,-0.098,-1.83,0.233,0.07,2.8280000000000003,2,19.06,0.73,1,93.6,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.815,0.151,0.034
467,475.81,93.2,40.559937,-3.515918,668.9,6,5,332.6,5.273,1,0.024,-0.018000000000000002,-0.032,-0.002,-0.036000000000000004,-0.027999999999999997,-1.496,-0.092,-1.839,0.364,0.08800000000000001,2.693,2,18.0,0.7,2,93.2,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.818,0.149,0.034
468,476.81,91.2,40.560143,-3.51605,668.2,6,5,334.7,4.922,1,-0.004,-0.003,-0.015,0.008,-0.009000000000000001,-0.005,-1.4969999999999999,-0.071,-1.839,0.364,0.045,2.7110000000000003,2,17.81,0.7,1,91.2,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.818,0.149,0.034
469,477.81,89.6,40.560340999999994,-3.516171,667.1,6,5,336.1,3.516,1,0.005,0.051,0.009000000000000001,-0.005,0.032,0.008,-1.5090000000000001,-0.064,-1.849,0.40399999999999997,0.081,2.66,2,17.57,0.71,1,89.6,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.818,0.149,0.033
470,478.81,89.4,40.560543,-3.516267,666.1,6,5,338.6,3.867,1,0.027000000000000003,-0.0,0.022000000000000002,0.016,0.016,0.023,-1.518,-0.081,-1.86,0.425,0.049,2.6430000000000002,2,17.37,0.7,1,89.4,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.818,0.149,0.033
471,479.81,89.4,40.560738,-3.516379,665.4,6,5,340.7,4.57,1,-0.006,0.01,0.004,-0.021,-0.013000000000000001,0.013999999999999999,-1.5319999999999998,-0.069,-1.8619999999999999,0.314,0.048,2.7089999999999996,2,18.81,0.76,1,89.4,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,0.821,0.147,0.032
472,480.82,90.3,40.560955,-3.516468,664.7,6,5,342.8,4.218999999999999,1,0.04,0.027999999999999997,0.002,0.021,0.022000000000000002,0.006999999999999999,-1.538,-0.076,-1.8719999999999999,0.253,0.08,2.6860000000000004,2,18.07,0.72,1,90.3,90.0,1,primary,3,2,40.556824,-3.5101910000000003,58.707,109.9,0.8270000000000001,0.141,0.032
473,481.82,90.6,40.561165,-3.5165480000000002,664.0,6,5,344.5,3.867,1,0.001,0.045,-0.017,-0.003,0.040999999999999995,-0.005,-1.537,-0.087,-1.8869999999999998,0.192,0.055999999999999994,2.75,2,17.74,0.7,1,90.6,90.0,1,primary,3,2,40.556824,-3.5101910000000003,58.707,109.9,0.8340000000000001,0.134,0.032
474,482.81,90.6,40.56139,-3.5166190000000004,663.2,6,5,347.3,4.57,1,0.004,-0.023,-0.002,-0.019,-0.033,-0.003,-1.5290000000000001,-0.091,-1.896,0.131,0.048,2.71,2,18.13,0.72,1,90.6,90.0,1,primary,3,2,40.556824,-3.5101910000000003,58.707,109.9,0.8420000000000001,0.126,0.032
